iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2021-12-13,157648.0,15.0,21.286,7328.0,0.0,1.714,3833.034,0.365,0.518,178.172,0.0,0.042,1.0,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,27.78,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-14,157660.0,12.0,21.714,7329.0,1.0,1.714,3833.326,0.292,0.528,178.196,0.024,0.042,1.01,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,27.78,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-15,157665.0,5.0,17.571,7331.0,2.0,1.714,3833.448,0.122,0.427,178.245,0.049,0.042,1.02,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,27.78,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-16,157725.0,60.0,20.0,7332.0,1.0,1.571,3834.907,1.459,0.486,178.269,0.024,0.038,1.04,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,27.78,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-17,157734.0,9.0,18.714,7332.0,0.0,1.143,3835.125,0.219,0.455,178.269,0.0,0.028,1.05,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-18,157745.0,11.0,19.143,7333.0,1.0,1.143,3835.393,0.267,0.465,178.294,0.024,0.028,1.07,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-19,157787.0,42.0,22.0,7335.0,2.0,1.0,3836.414,1.021,0.535,178.342,0.049,0.024,1.08,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-20,157797.0,10.0,21.286,7335.0,0.0,1.0,3836.657,0.243,0.518,178.342,0.0,0.024,1.09,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-21,157816.0,19.0,22.286,7335.0,0.0,0.857,3837.119,0.462,0.542,178.342,0.0,0.021,1.1,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-22,157841.0,25.0,25.143,7341.0,6.0,1.429,3837.727,0.608,0.611,178.488,0.146,0.035,1.12,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-23,157878.0,37.0,21.857,7346.0,5.0,2.0,3838.627,0.9,0.531,178.61,0.122,0.049,1.14,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-24,157887.0,9.0,21.857,7348.0,2.0,2.286,3838.845,0.219,0.531,178.658,0.049,0.056,1.16,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-25,157895.0,8.0,21.429,7349.0,1.0,2.286,3839.04,0.195,0.521,178.683,0.024,0.056,1.18,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-26,157951.0,56.0,23.429,7354.0,5.0,2.714,3840.402,1.362,0.57,178.804,0.122,0.066,1.2,,,,,,,,,,,,,,,,,,,,,,,15263.0,,,,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-27,157967.0,16.0,24.286,7354.0,0.0,2.714,3840.791,0.389,0.59,178.804,0.0,0.066,1.21,,,,,,,,,,,,,,,,,,4674518.0,4142857.0,3753224.0,,,15263.0,11.37,10.07,9.13,,371.0,14248.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-28,157998.0,31.0,26.0,7355.0,1.0,2.857,3841.544,0.754,0.632,178.829,0.024,0.069,1.23,,,,,,,,,,,,,,,,,,,,,,,15598.0,,,,,379.0,14583.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-29,158037.0,39.0,28.0,7356.0,1.0,2.143,3842.493,0.948,0.681,178.853,0.024,0.052,1.24,,,,,,,,,,,,,,,,,,,,,,,15932.0,,,,,387.0,14918.0,0.036,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-30,158056.0,19.0,25.429,7356.0,0.0,1.429,3842.955,0.462,0.618,178.853,0.0,0.035,1.26,,,,,,,,,,,,,,,,,,,,,,,16266.0,,,,,395.0,15253.0,0.037,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2021-12-31,158084.0,28.0,28.143,7356.0,0.0,1.143,3843.635,0.681,0.684,178.853,0.0,0.028,1.28,,,,,,,,,,,,,,,,,,,,,,,16601.0,,,,,404.0,15588.0,0.038,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-01,158107.0,23.0,30.286,7356.0,0.0,1.0,3844.195,0.559,0.736,178.853,0.0,0.024,1.3,,,,,,,,,,,,,,,,,,,,,,,16935.0,,,,,412.0,15923.0,0.039,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-02,158189.0,82.0,34.0,7361.0,5.0,1.0,3846.188,1.994,0.827,178.974,0.122,0.024,1.32,,,,,,,,,,,,,,,,,,,,,,,17269.0,,,,,420.0,16258.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-03,158183.0,,,7364.0,3.0,1.429,3846.042,,,179.047,0.073,0.035,1.34,,,,,,,,,,,,,,,,,,,,,,,17604.0,,,,,428.0,16593.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-04,158205.0,22.0,30.429,7365.0,1.0,1.429,3846.577,0.535,0.74,179.072,0.024,0.035,1.35,,,,,,,,,,,,,,,,,,,,,,,17604.0,,,,,428.0,16593.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-05,158245.0,40.0,30.571,7367.0,2.0,1.571,3847.55,0.973,0.743,179.12,0.049,0.038,1.36,,,,,,,,,,,,,,,,,,,,,,,17604.0,,,,,428.0,16593.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-06,158275.0,30.0,32.143,7367.0,0.0,1.571,3848.279,0.729,0.782,179.12,0.0,0.038,1.37,,,,,,,,,,,,,,,,,,,,,,,17604.0,,,,,428.0,16593.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-07,158300.0,25.0,31.714,7368.0,1.0,1.714,3848.887,0.608,0.771,179.145,0.024,0.042,1.38,,,,,,,,,,,,,,,,,,,,,,,17604.0,,,,,428.0,16593.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-08,158309.0,9.0,29.714,7369.0,1.0,1.857,3849.106,0.219,0.722,179.169,0.024,0.045,1.4,,,,,,,,,,,,,,,,,,,,,,,17604.0,,,,,428.0,16593.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-09,158381.0,72.0,28.286,7373.0,4.0,1.714,3850.857,1.751,0.688,179.266,0.097,0.042,1.42,,,,,,,,,,,,,,,,,,4903368.0,4358570.0,3809353.0,,,17604.0,11.92,10.6,9.26,,428.0,16593.0,0.04,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-10,158394.0,13.0,30.143,7373.0,0.0,1.286,3851.173,0.316,0.733,179.266,0.0,0.031,1.43,,,,,,,,,,,,,,,,,,,,,,,16642.0,,,,,405.0,15669.0,0.038,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-11,158471.0,77.0,38.0,7374.0,1.0,1.286,3853.045,1.872,0.924,179.291,0.024,0.031,1.45,,,,,,,,,,,,,,,,,,4925111.0,4378818.0,3814837.0,,,15680.0,11.97,10.65,9.28,,381.0,14745.0,0.036,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-12,158511.0,40.0,38.0,7376.0,2.0,1.286,3854.017,0.973,0.924,179.339,0.049,0.031,1.47,,,,,,,,,,,,,,,,,,,,,,,15287.0,,,,,372.0,14309.0,0.035,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-13,158602.0,91.0,46.714,7376.0,0.0,1.286,3856.23,2.213,1.136,179.339,0.0,0.031,1.48,,,,,,,,,,,,,,,,,,4954809.0,4405897.0,3823786.0,,,14893.0,12.05,10.71,9.3,,362.0,13872.0,0.034,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-14,158639.0,37.0,48.429,7376.0,0.0,1.143,3857.13,0.9,1.177,179.339,0.0,0.028,1.5,,,,,,,,,,,,,,,,,,,,,,,13458.0,,,,,327.0,12467.0,0.03,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-15,158678.0,39.0,52.714,7378.0,2.0,1.286,3858.078,0.948,1.282,179.388,0.049,0.031,1.51,,,,,,,,,,,,,,,,,,,,,,,12023.0,,,,,292.0,11062.0,0.027,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-16,158717.0,39.0,48.0,7379.0,1.0,0.857,3859.026,0.948,1.167,179.412,0.024,0.021,1.53,,,,,,,,,,,,,,,,,,,,,,,10588.0,,,,,257.0,9657.0,0.023,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-17,158826.0,109.0,61.714,7381.0,2.0,1.143,3861.676,2.65,1.501,179.461,0.049,0.028,1.55,,,,,,,,,,,,,,,,,,4985047.0,4432926.0,3832821.0,,,10115.0,12.12,10.78,9.32,,246.0,9176.0,0.022,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-18,158974.0,148.0,71.857,7383.0,2.0,1.286,3865.275,3.598,1.747,179.509,0.049,0.031,1.57,,,,,,,,,,,,,,,,,,,,,,,9920.0,,,,,241.0,8964.0,0.022,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-19,159070.0,96.0,79.857,7386.0,3.0,1.429,3867.609,2.334,1.942,179.582,0.073,0.035,1.57,,,,,,,,,,,,,,,,,,5004050.0,4450211.0,3836731.0,,,9156.0,12.17,10.82,9.33,,223.0,8265.0,0.02,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-20,159303.0,233.0,100.143,7386.0,0.0,1.429,3873.274,5.665,2.435,179.582,0.0,0.035,1.58,,,,,,,,,,,,,,,,,,,,,,,8235.0,,,,,200.0,7368.0,0.018,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-21,159516.0,213.0,125.286,7390.0,4.0,2.0,3878.453,5.179,3.046,179.68,0.097,0.049,1.59,,,,,,,,,,,,,,,,,,,,,,,8355.0,,,,,203.0,7440.0,0.018,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-22,159548.0,32.0,124.286,7390.0,0.0,1.714,3879.231,0.778,3.022,179.68,0.0,0.042,1.58,,,,,,,,,,,,,,,,,,,,,,,8475.0,,,,,206.0,7513.0,0.018,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-23,159649.0,101.0,133.143,7393.0,3.0,2.0,3881.687,2.456,3.237,179.753,0.073,0.049,1.58,,,,,,,,,,,,,,,,,,,,,,,8595.0,,,,,209.0,7585.0,0.018,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-24,159896.0,247.0,152.857,7393.0,0.0,1.714,3887.692,6.006,3.717,179.753,0.0,0.042,1.58,,,,,,,,,,,,,,,,,,5046054.0,4486527.0,3851307.0,,,8715.0,12.27,10.91,9.36,,212.0,7657.0,0.019,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-25,160252.0,356.0,182.571,7397.0,4.0,2.0,3896.348,8.656,4.439,179.85,0.097,0.049,1.58,,,,,,,,,,,,,,,,,,,,,,,9368.0,,,,,228.0,8197.0,0.02,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-26,160692.0,440.0,231.714,7401.0,4.0,2.143,3907.046,10.698,5.634,179.947,0.097,0.052,1.57,,,,,,,,,,,,,,,,,,5074196.0,4511372.0,3866279.0,,,10021.0,12.34,10.97,9.4,,244.0,8737.0,0.021,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-27,161004.0,312.0,243.0,7403.0,2.0,2.429,3914.632,7.586,5.908,179.996,0.049,0.059,1.56,,,,,,,,,,,,,,,,,,5081064.0,4517380.0,3868832.0,,6868.0,9802.0,12.35,10.98,9.41,,238.0,8558.0,0.021,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-28,161057.0,53.0,220.143,7403.0,0.0,1.857,3915.92,1.289,5.353,179.996,0.0,0.045,1.54,,,,,,,,,,,,,,,,,,,,,,,10176.0,,,,,247.0,8851.0,0.022,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-29,161290.0,233.0,248.857,7405.0,2.0,2.143,3921.586,5.665,6.051,180.044,0.049,0.052,1.53,,,,,,,,,853003.0,,21.272,,,,,,tests performed,,,,,,10550.0,,,,,257.0,9145.0,0.022,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-30,162111.0,821.0,351.714,7408.0,3.0,2.143,3941.547,19.962,8.552,180.117,0.073,0.052,1.52,,,,,,,,,,,,,,,,,tests performed,,,,,,10925.0,,,,,266.0,9438.0,0.023,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-01-31,162926.0,815.0,432.857,7414.0,6.0,3.0,3961.363,19.816,10.524,180.263,0.146,0.073,1.5,,,,,,,,,,,,,,,,,tests performed,5125146.0,4554648.0,3892831.0,,,11299.0,12.46,11.07,9.46,,275.0,9732.0,0.024,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-01,163555.0,629.0,471.857,7417.0,3.0,2.857,3976.657,15.293,11.473,180.336,0.073,0.069,1.46,,,,,,,,,,,,,,,,,tests performed,,,,,,11228.0,,,,,273.0,9606.0,0.023,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-02,164190.0,635.0,499.714,7418.0,1.0,2.429,3992.096,15.439,12.15,180.36,0.024,0.059,1.43,,,,,,,,,,,,,,,,,tests performed,5152297.0,4577740.0,3912336.0,,,11157.0,12.53,11.13,9.51,,271.0,9481.0,0.023,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-03,164727.0,537.0,531.857,7420.0,2.0,2.429,4005.152,13.057,12.932,180.409,0.049,0.059,1.4,,,,,,,,,,,,,,,,,tests performed,,,,,,12025.0,,,,,292.0,10238.0,0.025,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-04,165358.0,631.0,614.429,7420.0,0.0,2.429,4020.494,15.342,14.939,180.409,0.0,0.059,1.36,,,,,,,,,,,,,,,,,tests performed,,,,,,12299.0,,,,,299.0,10523.0,0.026,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-05,165711.0,353.0,631.571,7425.0,5.0,2.857,4029.077,8.583,15.356,180.531,0.122,0.069,1.33,,,,,,,,,,,,,1301.0,0.032,0.4855,2.1,tests performed,,,,,,12573.0,,,,,306.0,10807.0,0.026,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-06,166191.0,480.0,582.857,7432.0,7.0,3.429,4040.748,11.671,14.172,180.701,0.17,0.083,1.3,,,,,,,,,,,,,1301.0,0.032,0.448,2.2,tests performed,,,,,,12847.0,,,,,312.0,11092.0,0.027,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-07,166924.0,733.0,571.143,7442.0,10.0,4.0,4058.57,17.822,13.887,180.944,0.243,0.097,1.26,,,,,,,,,,,,,1301.0,0.032,0.439,2.3,tests performed,5216998.0,4634282.0,3959887.0,,,13122.0,12.68,11.27,9.63,,319.0,11376.0,0.028,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-08,167739.0,815.0,597.714,7454.0,12.0,5.286,4078.386,19.816,14.533,181.236,0.292,0.129,1.23,,,,,,,,,,,,,1301.0,0.032,0.4594,2.2,tests performed,,,,,,13311.0,,,,,324.0,11546.0,0.028,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-09,168550.0,811.0,622.857,7465.0,11.0,6.714,4098.104,19.719,15.144,181.503,0.267,0.163,1.2,,,,,,,,,,,,,1301.0,0.032,0.4788,2.1,tests performed,,,,,,13501.0,,,,,328.0,11716.0,0.028,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-10,169448.0,898.0,674.429,7477.0,12.0,8.143,4119.938,21.834,16.398,181.795,0.292,0.198,1.17,,,,,,,,,,,,,1301.0,0.032,0.5184,1.9,tests performed,,,,,,13781.0,,,,,335.0,11919.0,0.029,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-11,169940.0,492.0,654.571,7478.0,1.0,8.286,4131.901,11.962,15.915,181.819,0.024,0.201,1.13,,,,,,,,,,,,,1301.0,0.032,0.5031,2.0,tests performed,,,,,,14061.0,,,,,342.0,12123.0,0.029,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-12,170152.0,212.0,634.429,7488.0,10.0,9.0,4137.055,5.155,15.425,182.062,0.243,0.219,1.09,,,,,,,,,,,,,1301.0,0.032,0.4876,2.1,tests performed,,,,,,14341.0,,,,,349.0,12326.0,0.03,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-13,170604.0,452.0,630.429,7494.0,6.0,8.857,4148.045,10.99,15.328,182.208,0.146,0.215,1.06,,,,,,,,,,,,,1301.0,0.032,0.4846,2.1,tests performed,,,,,,14621.0,,,,,355.0,12530.0,0.03,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-14,171246.0,642.0,617.429,7501.0,7.0,8.429,4163.655,15.61,15.012,182.378,0.17,0.205,1.03,,,,,,,,,,,,,1301.0,0.032,0.4746,2.1,tests performed,5321308.0,4723416.0,4043580.0,,,14901.0,12.94,11.48,9.83,,362.0,12733.0,0.031,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-15,171422.0,176.0,526.143,7504.0,3.0,7.143,4167.934,4.279,12.793,182.451,0.073,0.174,1.0,,,,,,,,,,,,,1301.0,0.032,0.4044,2.5,tests performed,,,,,,14939.0,,,,,363.0,12774.0,0.031,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-16,171519.0,97.0,424.143,7513.0,9.0,6.857,4170.292,2.358,10.313,182.67,0.219,0.167,0.97,,,,,,,,,,,,,1301.0,0.032,0.326,3.1,tests performed,,,,,,14977.0,,,,,364.0,12815.0,0.031,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-17,171673.0,154.0,317.857,7524.0,11.0,6.714,4174.037,3.744,7.728,182.938,0.267,0.163,0.95,,,,,,,,,,,,,1301.0,0.032,0.2443,4.1,tests performed,,,,,,15015.0,,,,,365.0,12855.0,0.031,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-18,171857.0,184.0,273.857,7526.0,2.0,6.857,4178.51,4.474,6.659,182.986,0.049,0.167,0.94,,,,,,,,,,,,,1301.0,0.032,0.2105,4.8,tests performed,,,,,,15053.0,,,,,366.0,12896.0,0.031,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-02-19,171931.0,74.0,254.143,7534.0,8.0,6.571,4180.31,1.799,6.179,183.181,0.195,0.16,0.92,,,,,,,,,,,,,1301.0,0.032,0.1953,5.1,tests performed,,,,,,15091.0,,,,,367.0,12937.0,0.031,19.44,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
